date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2002-07-29 21:00:00,0.9806,0.9832,0.9888,0.9775,0.9806,0.9832,0.9888,0.9775,0
2002-07-30 21:00:00,0.9832,0.9773,0.9852,0.9758,0.9832,0.9773,0.9852,0.9758,0
2002-07-31 21:00:00,0.9773,0.9843,0.9855,0.9722,0.9773,0.9843,0.9855,0.9722,0
2002-08-01 21:00:00,0.9843,0.9864,0.9916,0.9835,0.9843,0.9864,0.9916,0.9835,0
2002-08-04 21:00:00,0.9864,0.9799,0.9876,0.9797,0.9864,0.9799,0.9876,0.9797,0
2002-08-05 21:00:00,0.9799,0.966,0.9806,0.9621,0.9799,0.966,0.9806,0.9621,0
2002-08-06 21:00:00,0.966,0.9747,0.9761,0.964,0.966,0.9747,0.9761,0.964,0
2002-08-07 21:00:00,0.9747,0.9669,0.9772,0.964,0.9747,0.9669,0.9772,0.964,0
2002-08-08 21:00:00,0.9669,0.9698,0.9737,0.9652,0.9669,0.9698,0.9737,0.9652,0
2002-08-11 21:00:00,0.9698,0.9786,0.9798,0.9692,0.9698,0.9786,0.9798,0.9692,0
2002-08-12 21:00:00,0.9786,0.9837,0.9837,0.9752,0.9786,0.9837,0.9837,0.9752,0
2002-08-13 21:00:00,0.9837,0.9795,0.9891,0.9779,0.9837,0.9795,0.9891,0.9779,0
2002-08-14 21:00:00,0.9795,0.982,0.9845,0.9744,0.9795,0.982,0.9845,0.9744,0
2002-08-15 21:00:00,0.982,0.9844,0.9864,0.9782,0.982,0.9844,0.9864,0.9782,0
2002-08-18 21:00:00,0.9844,0.976,0.987,0.9748,0.9844,0.976,0.987,0.9748,0
2002-08-19 21:00:00,0.976,0.9788,0.9806,0.9728,0.976,0.9788,0.9806,0.9728,0
2002-08-20 21:00:00,0.9788,0.9804,0.9845,0.9751,0.9788,0.9804,0.9845,0.9751,0
2002-08-21 21:00:00,0.9804,0.9688,0.9811,0.9673,0.9804,0.9688,0.9811,0.9673,0
2002-08-22 21:00:00,0.9688,0.9724,0.973,0.9662,0.9688,0.9724,0.973,0.9662,0
2002-08-25 21:00:00,0.9724,0.9715,0.9737,0.9684,0.9724,0.9715,0.9737,0.9684,0
2002-08-26 21:00:00,0.9715,0.9831,0.9836,0.97,0.9715,0.9831,0.9836,0.97,0
2002-08-27 21:00:00,0.9831,0.9792,0.9833,0.9788,0.9831,0.9792,0.9833,0.9788,0
2002-08-28 21:00:00,0.9792,0.9847,0.9884,0.9775,0.9792,0.9847,0.9884,0.9775,0
2002-08-29 21:00:00,0.9847,0.9824,0.9861,0.9794,0.9847,0.9824,0.9861,0.9794,0
2002-09-01 21:00:00,0.9824,0.9833,0.9852,0.9796,0.9824,0.9833,0.9852,0.9796,0
2002-09-02 21:00:00,0.9833,0.9967,0.9972,0.983,0.9833,0.9967,0.9972,0.983,0
2002-09-03 21:00:00,0.9967,0.9924,0.9975,0.9903,0.9967,0.9924,0.9975,0.9903,0
2002-09-04 21:00:00,0.9924,0.9914,0.9989,0.988,0.9924,0.9914,0.9989,0.988,0
2002-09-05 21:00:00,0.9914,0.9818,0.9951,0.9803,0.9914,0.9818,0.9951,0.9803,0
2002-09-08 21:00:00,0.9818,0.9792,0.9826,0.9778,0.9818,0.9792,0.9826,0.9778,0
2002-09-09 21:00:00,0.9792,0.9753,0.9836,0.9721,0.9792,0.9753,0.9836,0.9721,0
2002-09-10 21:00:00,0.9753,0.9758,0.9769,0.97,0.9753,0.9758,0.9769,0.97,0
2002-09-11 21:00:00,0.9758,0.9816,0.9837,0.9737,0.9758,0.9816,0.9837,0.9737,0
2002-09-12 21:00:00,0.9816,0.9716,0.9837,0.9704,0.9816,0.9716,0.9837,0.9704,0
2002-09-15 21:00:00,0.9716,0.9691,0.9726,0.9663,0.9716,0.9691,0.9726,0.9663,0
2002-09-16 21:00:00,0.9691,0.9742,0.9746,0.9607,0.9691,0.9742,0.9746,0.9607,0
2002-09-17 21:00:00,0.9742,0.9777,0.9793,0.9684,0.9742,0.9777,0.9793,0.9684,0
2002-09-18 21:00:00,0.9777,0.9863,0.987,0.9762,0.9777,0.9863,0.987,0.9762,0
2002-09-19 21:00:00,0.9863,0.9814,0.9873,0.9782,0.9863,0.9814,0.9873,0.9782,0
2002-09-22 21:00:00,0.9814,0.9779,0.9856,0.9749,0.9814,0.9779,0.9856,0.9749,0
2002-09-23 21:00:00,0.9779,0.9812,0.9834,0.9754,0.9779,0.9812,0.9834,0.9754,0
2002-09-24 21:00:00,0.9812,0.9761,0.9852,0.9755,0.9812,0.9761,0.9852,0.9755,0
2002-09-25 21:00:00,0.9761,0.9764,0.9808,0.9726,0.9761,0.9764,0.9808,0.9726,0
2002-09-26 21:00:00,0.9764,0.9806,0.9808,0.9741,0.9764,0.9806,0.9808,0.9741,0
2002-09-29 21:00:00,0.9806,0.9872,0.9897,0.9803,0.9806,0.9872,0.9897,0.9803,0
2002-09-30 21:00:00,0.9872,0.9827,0.9891,0.9823,0.9872,0.9827,0.9891,0.9823,0
2002-10-01 21:00:00,0.9827,0.9867,0.987,0.9808,0.9827,0.9867,0.987,0.9808,0
2002-10-02 21:00:00,0.9867,0.9877,0.9909,0.9855,0.9867,0.9877,0.9909,0.9855,0
2002-10-03 21:00:00,0.9877,0.9789,0.9883,0.9779,0.9877,0.9789,0.9883,0.9779,0
2002-10-06 21:00:00,0.9789,0.9832,0.9838,0.9777,0.9789,0.9832,0.9838,0.9777,0
2002-10-07 21:00:00,0.9832,0.9786,0.9841,0.9758,0.9832,0.9786,0.9841,0.9758,0
2002-10-08 21:00:00,0.9786,0.9893,0.9911,0.9777,0.9786,0.9893,0.9911,0.9777,0
2002-10-09 21:00:00,0.9893,0.986,0.9925,0.9845,0.9893,0.986,0.9925,0.9845,0
2002-10-10 21:00:00,0.986,0.9864,0.9877,0.9832,0.986,0.9864,0.9877,0.9832,0
2002-10-13 21:00:00,0.9864,0.9868,0.9891,0.9851,0.9864,0.9868,0.9891,0.9851,0
2002-10-14 21:00:00,0.9868,0.9814,0.9885,0.9787,0.9868,0.9814,0.9885,0.9787,0
2002-10-15 21:00:00,0.9814,0.9813,0.9834,0.9799,0.9814,0.9813,0.9834,0.9799,0
2002-10-16 21:00:00,0.9813,0.9705,0.9813,0.9695,0.9813,0.9705,0.9813,0.9695,0
2002-10-17 21:00:00,0.9705,0.9717,0.9741,0.9694,0.9705,0.9717,0.9741,0.9694,0
2002-10-20 21:00:00,0.9717,0.9732,0.9761,0.9684,0.9717,0.9732,0.9761,0.9684,0
2002-10-21 21:00:00,0.9732,0.9773,0.9801,0.9717,0.9732,0.9773,0.9801,0.9717,0
2002-10-22 21:00:00,0.9773,0.9762,0.9793,0.9746,0.9773,0.9762,0.9793,0.9746,0
2002-10-23 21:00:00,0.9762,0.9778,0.9784,0.9723,0.9762,0.9778,0.9784,0.9723,0
2002-10-24 21:00:00,0.9778,0.9762,0.9793,0.9755,0.9778,0.9762,0.9793,0.9755,0
2002-10-27 21:00:00,0.9762,0.9845,0.9846,0.9726,0.9762,0.9845,0.9846,0.9726,0
2002-10-28 21:00:00,0.9845,0.9829,0.9867,0.9806,0.9845,0.9829,0.9867,0.9806,0
2002-10-29 21:00:00,0.9829,0.9834,0.9852,0.9814,0.9829,0.9834,0.9852,0.9814,0
2002-10-30 21:00:00,0.9834,0.9902,0.9907,0.9832,0.9834,0.9902,0.9907,0.9832,0
2002-10-31 21:00:00,0.9902,0.9965,0.9966,0.9888,0.9902,0.9965,0.9966,0.9888,0
2002-11-03 21:00:00,0.9965,0.9977,0.9978,0.9931,0.9965,0.9977,0.9978,0.9931,0
2002-11-04 21:00:00,0.9977,0.9997,1.0041,0.997,0.9977,0.9997,1.0041,0.997,0
2002-11-05 21:00:00,0.9997,1.0032,1.0047,0.9939,0.9997,1.0032,1.0047,0.9939,0
2002-11-06 21:00:00,1.0032,1.0091,1.0095,0.9986,1.0032,1.0091,1.0095,0.9986,0
2002-11-07 21:00:00,1.0091,1.0128,1.0146,1.0073,1.0091,1.0128,1.0146,1.0073,0
2002-11-10 21:00:00,1.0128,1.0103,1.0169,1.009,1.0128,1.0103,1.0169,1.009,0
2002-11-11 21:00:00,1.0103,1.0125,1.0134,1.0065,1.0103,1.0125,1.0134,1.0065,0
2002-11-12 21:00:00,1.0125,1.0081,1.0127,1.0044,1.0125,1.0081,1.0127,1.0044,0
2002-11-13 21:00:00,1.0081,1.004,1.0099,1.0029,1.0081,1.004,1.0099,1.0029,0
2002-11-14 21:00:00,1.004,1.0092,1.0093,1.0011,1.004,1.0092,1.0093,1.0011,0
2002-11-17 21:00:00,1.0092,1.0089,1.0119,1.006,1.0092,1.0089,1.0119,1.006,0
2002-11-18 21:00:00,1.0089,1.0037,1.0141,1.0005,1.0089,1.0037,1.0141,1.0005,0
2002-11-19 21:00:00,1.0037,1.0017,1.0042,0.9988,1.0037,1.0017,1.0042,0.9988,0
2002-11-20 21:00:00,1.0017,1.0017,1.0039,0.9977,1.0017,1.0017,1.0039,0.9977,0
2002-11-21 21:00:00,1.0017,0.9969,1.0033,0.9959,1.0017,0.9969,1.0033,0.9959,0
2002-11-24 21:00:00,0.9969,0.9921,0.9969,0.9892,0.9969,0.9921,0.9969,0.9892,0
2002-11-25 21:00:00,0.9921,0.9933,0.9937,0.9894,0.9921,0.9933,0.9937,0.9894,0
2002-11-26 21:00:00,0.9933,0.9903,0.9938,0.9878,0.9933,0.9903,0.9938,0.9878,0
2002-11-27 21:00:00,0.9903,0.993,0.9937,0.989,0.9903,0.993,0.9937,0.989,0
2002-11-28 21:00:00,0.993,0.9943,0.9958,0.9918,0.993,0.9943,0.9958,0.9918,0
2002-12-01 21:00:00,0.9943,0.9972,0.9981,0.9858,0.9943,0.9972,0.9981,0.9858,0
2002-12-02 21:00:00,0.9972,0.9963,1.0001,0.9949,0.9972,0.9963,1.0001,0.9949,0
2002-12-03 21:00:00,0.9963,1.0005,1.0029,0.996,0.9963,1.0005,1.0029,0.996,0
2002-12-04 21:00:00,1.0005,1.0006,1.0024,0.9969,1.0005,1.0006,1.0024,0.9969,0
2002-12-05 21:00:00,1.0006,1.0094,1.0124,0.9999,1.0006,1.0094,1.0124,0.9999,0
2002-12-08 21:00:00,1.0094,1.0103,1.0116,1.0065,1.0094,1.0103,1.0116,1.0065,0
2002-12-09 21:00:00,1.0103,1.0076,1.0139,1.007,1.0103,1.0076,1.0139,1.007,0
2002-12-10 21:00:00,1.0076,1.0081,1.01,1.0059,1.0076,1.0081,1.01,1.0059,0
2002-12-11 21:00:00,1.0081,1.0181,1.0194,1.0073,1.0081,1.0181,1.0194,1.0073,0
2002-12-12 21:00:00,1.0181,1.0226,1.0258,1.017,1.0181,1.0226,1.0258,1.017,0
2002-12-14 21:00:00,1.0226,1.0232,1.0232,1.0226,1.0226,1.0232,1.0232,1.0226,0
2002-12-15 21:00:00,1.0232,1.0227,1.0247,1.0191,1.0232,1.0227,1.0247,1.0191,0
2002-12-16 21:00:00,1.0227,1.0282,1.0333,1.0207,1.0227,1.0282,1.0333,1.0207,0
2002-12-17 21:00:00,1.0282,1.0266,1.0284,1.0223,1.0282,1.0266,1.0284,1.0223,0
2002-12-18 21:00:00,1.0266,1.0272,1.0288,1.0204,1.0266,1.0272,1.0288,1.0204,0
2002-12-19 21:00:00,1.0272,1.0267,1.0274,1.024,1.0272,1.0267,1.0274,1.024,0
2002-12-22 21:00:00,1.0267,1.026,1.0317,1.0213,1.0267,1.026,1.0317,1.0213,0
2002-12-23 21:00:00,1.026,1.0299,1.0322,1.0253,1.026,1.0299,1.0322,1.0253,0
2002-12-25 21:00:00,1.0299,1.0375,1.0376,1.0299,1.0299,1.0375,1.0376,1.0299,0
2002-12-26 21:00:00,1.0375,1.0436,1.0441,1.0358,1.0375,1.0436,1.0441,1.0358,0
2002-12-29 21:00:00,1.0436,1.0489,1.0491,1.0407,1.0436,1.0489,1.0491,1.0407,0
2002-12-30 21:00:00,1.0489,1.0499,1.0502,1.0452,1.0489,1.0499,1.0502,1.0452,0
2003-01-01 21:00:00,1.0499,1.0356,1.0499,1.0333,1.0499,1.0356,1.0499,1.0333,0
2003-01-02 21:00:00,1.0356,1.0415,1.0436,1.0339,1.0356,1.0415,1.0436,1.0339,0
2003-01-05 21:00:00,1.0415,1.0461,1.0494,1.0414,1.0415,1.0461,1.0494,1.0414,0
2003-01-06 21:00:00,1.0461,1.041,1.0465,1.0395,1.0461,1.041,1.0465,1.0395,0
2003-01-07 21:00:00,1.041,1.0495,1.0533,1.0359,1.041,1.0495,1.0533,1.0359,0
2003-01-08 21:00:00,1.0495,1.0486,1.0538,1.0458,1.0495,1.0486,1.0538,1.0458,0
2003-01-09 21:00:00,1.0486,1.0576,1.0583,1.0471,1.0486,1.0576,1.0583,1.0471,0
2003-01-12 21:00:00,1.0576,1.0536,1.0582,1.0523,1.0576,1.0536,1.0582,1.0523,0
2003-01-13 21:00:00,1.0536,1.0552,1.0597,1.0533,1.0536,1.0552,1.0597,1.0533,0
2003-01-14 21:00:00,1.0552,1.056,1.059,1.0502,1.0552,1.056,1.059,1.0502,0
2003-01-15 21:00:00,1.056,1.0618,1.0626,1.0544,1.056,1.0618,1.0626,1.0544,0
2003-01-16 21:00:00,1.0618,1.0664,1.0677,1.0599,1.0618,1.0664,1.0677,1.0599,0
2003-01-19 21:00:00,1.0664,1.0675,1.0689,1.0629,1.0664,1.0675,1.0689,1.0629,0
2003-01-20 21:00:00,1.0675,1.0727,1.0733,1.063,1.0675,1.0727,1.0733,1.063,0
2003-01-21 21:00:00,1.0727,1.0732,1.0737,1.0683,1.0727,1.0732,1.0737,1.0683,0
2003-01-22 21:00:00,1.0732,1.0741,1.0776,1.0703,1.0732,1.0741,1.0776,1.0703,0
2003-01-23 21:00:00,1.0741,1.0827,1.0847,1.0738,1.0741,1.0827,1.0847,1.0738,0
2003-01-26 21:00:00,1.0827,1.0846,1.0905,1.0779,1.0827,1.0846,1.0905,1.0779,0
2003-01-27 21:00:00,1.0846,1.0797,1.0854,1.0781,1.0846,1.0797,1.0854,1.0781,0
2003-01-28 21:00:00,1.0797,1.0841,1.0897,1.0797,1.0797,1.0841,1.0897,1.0797,0
2003-01-29 21:00:00,1.0841,1.0817,1.0844,1.073,1.0841,1.0817,1.0844,1.073,0
2003-01-30 21:00:00,1.0817,1.0763,1.0833,1.072,1.0817,1.0763,1.0833,1.072,0
2003-02-02 21:00:00,1.0763,1.0786,1.0792,1.0691,1.0763,1.0786,1.0792,1.0691,0
2003-02-03 21:00:00,1.0786,1.0887,1.0905,1.0768,1.0786,1.0887,1.0905,1.0768,0
2003-02-04 21:00:00,1.0887,1.0777,1.0936,1.0735,1.0887,1.0777,1.0936,1.0735,0
2003-02-05 21:00:00,1.0777,1.0825,1.0863,1.0765,1.0777,1.0825,1.0863,1.0765,0
2003-02-06 21:00:00,1.0825,1.0826,1.0837,1.0731,1.0825,1.0826,1.0837,1.0731,0
2003-02-09 21:00:00,1.0826,1.0725,1.0827,1.0724,1.0826,1.0725,1.0827,1.0724,0
2003-02-10 21:00:00,1.0725,1.0734,1.0761,1.0664,1.0725,1.0734,1.0761,1.0664,0
2003-02-11 21:00:00,1.0734,1.0707,1.0769,1.0699,1.0734,1.0707,1.0769,1.0699,0
2003-02-12 21:00:00,1.0707,1.0827,1.0857,1.0703,1.0707,1.0827,1.0857,1.0703,0
2003-02-13 21:00:00,1.0827,1.0791,1.0849,1.0761,1.0827,1.0791,1.0849,1.0761,0
2003-02-16 21:00:00,1.0791,1.0709,1.0791,1.067,1.0791,1.0709,1.0791,1.067,0
2003-02-17 21:00:00,1.0709,1.0688,1.0756,1.0676,1.0709,1.0688,1.0756,1.0676,0
2003-02-18 21:00:00,1.0688,1.0746,1.0764,1.0664,1.0688,1.0746,1.0764,1.0664,0
2003-02-19 21:00:00,1.0746,1.0824,1.0833,1.074,1.0746,1.0824,1.0833,1.074,0
2003-02-20 21:00:00,1.0824,1.0763,1.0845,1.0747,1.0824,1.0763,1.0845,1.0747,0
2003-02-23 21:00:00,1.0763,1.0797,1.0804,1.0704,1.0763,1.0797,1.0804,1.0704,0
2003-02-24 21:00:00,1.0797,1.0762,1.0821,1.074,1.0797,1.0762,1.0821,1.074,0
2003-02-25 21:00:00,1.0762,1.078,1.0809,1.0726,1.0762,1.078,1.0809,1.0726,0
2003-02-26 21:00:00,1.078,1.0739,1.0837,1.0734,1.078,1.0739,1.0837,1.0734,0
2003-02-27 21:00:00,1.0739,1.0798,1.0807,1.0732,1.0739,1.0798,1.0807,1.0732,0
2003-03-02 21:00:00,1.0798,1.089,1.0899,1.0798,1.0798,1.089,1.0899,1.0798,0
2003-03-03 21:00:00,1.089,1.0885,1.0935,1.0873,1.089,1.0885,1.0935,1.0873,0
2003-03-04 21:00:00,1.0885,1.096,1.1001,1.0885,1.0885,1.096,1.1001,1.0885,0
2003-03-05 21:00:00,1.096,1.0972,1.1009,1.0923,1.096,1.0972,1.1009,1.0923,0
2003-03-06 21:00:00,1.0972,1.1003,1.1064,1.0964,1.0972,1.1003,1.1064,1.0964,0
2003-03-09 21:00:00,1.1003,1.1057,1.1066,1.1001,1.1003,1.1057,1.1066,1.1001,0
2003-03-10 21:00:00,1.1057,1.1041,1.1083,1.1002,1.1057,1.1041,1.1083,1.1002,0
2003-03-11 21:00:00,1.1041,1.0994,1.1059,1.0982,1.1041,1.0994,1.1059,1.0982,0
2003-03-12 21:00:00,1.0994,1.0777,1.0994,1.0775,1.0994,1.0777,1.0994,1.0775,0
2003-03-13 21:00:00,1.0777,1.074,1.0819,1.0688,1.0777,1.074,1.0819,1.0688,0
2003-03-16 21:00:00,1.074,1.0621,1.0843,1.0586,1.074,1.0621,1.0843,1.0586,0
2003-03-17 21:00:00,1.0621,1.0632,1.0652,1.054,1.0621,1.0632,1.0652,1.054,0
2003-03-18 21:00:00,1.0632,1.0561,1.0654,1.0551,1.0632,1.0561,1.0654,1.0551,0
2003-03-19 21:00:00,1.0561,1.061,1.0671,1.0525,1.0561,1.061,1.0671,1.0525,0
2003-03-20 21:00:00,1.061,1.0522,1.062,1.0499,1.061,1.0522,1.062,1.0499,0
2003-03-23 21:00:00,1.0522,1.0638,1.0673,1.0522,1.0522,1.0638,1.0673,1.0522,0
2003-03-24 21:00:00,1.0638,1.0654,1.0719,1.063,1.0638,1.0654,1.0719,1.063,0
2003-03-25 21:00:00,1.0654,1.0694,1.0702,1.0619,1.0654,1.0694,1.0702,1.0619,0
2003-03-26 21:00:00,1.0694,1.0696,1.0742,1.0674,1.0694,1.0696,1.0742,1.0674,0
2003-03-27 21:00:00,1.0696,1.0779,1.0799,1.0667,1.0696,1.0779,1.0799,1.0667,0
2003-03-30 21:00:00,1.0779,1.0913,1.093,1.0775,1.0779,1.0913,1.093,1.0775,0
2003-03-31 21:00:00,1.0913,1.0918,1.0922,1.0862,1.0913,1.0918,1.0922,1.0862,0
2003-04-01 21:00:00,1.0918,1.0767,1.0957,1.0749,1.0918,1.0767,1.0957,1.0749,0
2003-04-02 21:00:00,1.0767,1.0757,1.079,1.0682,1.0767,1.0757,1.079,1.0682,0
2003-04-03 21:00:00,1.0757,1.0729,1.0767,1.068,1.0757,1.0729,1.0767,1.068,0
2003-04-06 21:00:00,1.0729,1.0692,1.0729,1.0558,1.0729,1.0692,1.0729,1.0558,0
2003-04-07 21:00:00,1.0692,1.0705,1.0721,1.064,1.0692,1.0705,1.0721,1.064,0
2003-04-08 21:00:00,1.0705,1.0771,1.0781,1.0673,1.0705,1.0771,1.0781,1.0673,0
2003-04-09 21:00:00,1.0771,1.0787,1.0829,1.0758,1.0771,1.0787,1.0829,1.0758,0
2003-04-10 21:00:00,1.0787,1.0751,1.0798,1.0691,1.0787,1.0751,1.0798,1.0691,0
2003-04-13 21:00:00,1.0751,1.077,1.081,1.0714,1.0751,1.077,1.081,1.0714,0
2003-04-14 21:00:00,1.077,1.0796,1.0819,1.0735,1.077,1.0796,1.0819,1.0735,0
2003-04-15 21:00:00,1.0796,1.0912,1.0918,1.078,1.0796,1.0912,1.0918,1.078,0
2003-04-16 21:00:00,1.0912,1.0874,1.0975,1.0864,1.0912,1.0874,1.0975,1.0864,0
2003-04-17 21:00:00,1.0874,1.088,1.0896,1.0869,1.0874,1.088,1.0896,1.0869,0
2003-04-20 21:00:00,1.088,1.0867,1.0906,1.082,1.088,1.0867,1.0906,1.082,0
2003-04-21 21:00:00,1.0867,1.0966,1.1002,1.0846,1.0867,1.0966,1.1002,1.0846,0
2003-04-22 21:00:00,1.0966,1.0972,1.0983,1.0921,1.0966,1.0972,1.0983,1.0921,0
2003-04-23 21:00:00,1.0972,1.103,1.1046,1.0942,1.0972,1.103,1.1046,1.0942,0
2003-04-24 21:00:00,1.103,1.1034,1.1048,1.0959,1.103,1.1034,1.1048,1.0959,0
2003-04-27 21:00:00,1.1034,1.0982,1.1076,1.0973,1.1034,1.0982,1.1076,1.0973,0
2003-04-28 21:00:00,1.0982,1.108,1.1083,1.0932,1.0982,1.108,1.1083,1.0932,0
2003-04-29 21:00:00,1.108,1.1171,1.1186,1.106,1.108,1.1171,1.1186,1.106,0
2003-04-30 21:00:00,1.1171,1.1235,1.1285,1.1153,1.1171,1.1235,1.1285,1.1153,0
2003-05-01 21:00:00,1.1235,1.1227,1.1271,1.1186,1.1235,1.1227,1.1271,1.1186,0
2003-05-04 21:00:00,1.1227,1.1288,1.1304,1.1202,1.1227,1.1288,1.1304,1.1202,0
2003-05-05 21:00:00,1.1288,1.1425,1.1452,1.1273,1.1288,1.1425,1.1452,1.1273,0
2003-05-06 21:00:00,1.1425,1.1354,1.1444,1.1327,1.1425,1.1354,1.1444,1.1327,0
2003-05-07 21:00:00,1.1354,1.1496,1.1505,1.1307,1.1354,1.1496,1.1505,1.1307,0
2003-05-08 21:00:00,1.1496,1.1491,1.1535,1.1437,1.1496,1.1491,1.1535,1.1437,0
2003-05-11 21:00:00,1.1491,1.1558,1.1622,1.1491,1.1491,1.1558,1.1622,1.1491,0
2003-05-12 21:00:00,1.1558,1.1526,1.1571,1.1459,1.1558,1.1526,1.1571,1.1459,0
2003-05-13 21:00:00,1.1526,1.149,1.1536,1.1467,1.1526,1.149,1.1536,1.1467,0
2003-05-14 21:00:00,1.149,1.1381,1.1492,1.1372,1.149,1.1381,1.1492,1.1372,0
2003-05-15 21:00:00,1.1381,1.1572,1.1578,1.1368,1.1381,1.1572,1.1578,1.1368,0
2003-05-18 21:00:00,1.1572,1.1649,1.1738,1.1572,1.1572,1.1649,1.1738,1.1572,0
2003-05-19 21:00:00,1.1649,1.1705,1.1715,1.1603,1.1649,1.1705,1.1715,1.1603,0
2003-05-20 21:00:00,1.1705,1.1634,1.1743,1.1634,1.1705,1.1634,1.1743,1.1634,0
2003-05-21 21:00:00,1.1634,1.1699,1.173,1.1619,1.1634,1.1699,1.173,1.1619,0
2003-05-22 21:00:00,1.1699,1.1827,1.1836,1.1664,1.1699,1.1827,1.1836,1.1664,0
2003-05-25 21:00:00,1.1827,1.187,1.1874,1.1798,1.1827,1.187,1.1874,1.1798,0
2003-05-26 21:00:00,1.187,1.1811,1.1933,1.1809,1.187,1.1811,1.1933,1.1809,0
2003-05-27 21:00:00,1.1811,1.1762,1.1845,1.1702,1.1811,1.1762,1.1845,1.1702,0
2003-05-28 21:00:00,1.1762,1.1905,1.1906,1.169,1.1762,1.1905,1.1906,1.169,0
2003-05-29 21:00:00,1.1905,1.1766,1.1916,1.174,1.1905,1.1766,1.1916,1.174,0
2003-06-01 21:00:00,1.1766,1.1751,1.1774,1.1648,1.1766,1.1751,1.1774,1.1648,0
2003-06-02 21:00:00,1.1751,1.1731,1.1781,1.1685,1.1751,1.1731,1.1781,1.1685,0
2003-06-03 21:00:00,1.1731,1.1639,1.1747,1.1631,1.1731,1.1639,1.1747,1.1631,0
2003-06-04 21:00:00,1.1639,1.1834,1.1887,1.1629,1.1639,1.1834,1.1887,1.1629,0
2003-06-05 21:00:00,1.1834,1.1699,1.1879,1.1683,1.1834,1.1699,1.1879,1.1683,0
2003-06-08 21:00:00,1.1699,1.171,1.1788,1.1653,1.1699,1.171,1.1788,1.1653,0
2003-06-09 21:00:00,1.171,1.167,1.174,1.1668,1.171,1.167,1.174,1.1668,0
2003-06-10 21:00:00,1.167,1.1753,1.178,1.1658,1.167,1.1753,1.178,1.1658,0
2003-06-11 21:00:00,1.1753,1.1771,1.1805,1.1704,1.1753,1.1771,1.1805,1.1704,0
2003-06-12 21:00:00,1.1771,1.1862,1.1876,1.1736,1.1771,1.1862,1.1876,1.1736,0
2003-06-15 21:00:00,1.1862,1.1822,1.1929,1.1817,1.1862,1.1822,1.1929,1.1817,0
2003-06-16 21:00:00,1.1822,1.178,1.1866,1.1766,1.1822,1.178,1.1866,1.1766,0
2003-06-17 21:00:00,1.178,1.1689,1.1802,1.1663,1.178,1.1689,1.1802,1.1663,0
2003-06-18 21:00:00,1.1689,1.1722,1.1743,1.158,1.1689,1.1722,1.1743,1.158,0
2003-06-19 21:00:00,1.1722,1.1604,1.1733,1.1549,1.1722,1.1604,1.1733,1.1549,0
2003-06-22 21:00:00,1.1604,1.1552,1.1611,1.1504,1.1604,1.1552,1.1611,1.1504,0
2003-06-23 21:00:00,1.1552,1.1508,1.1581,1.1474,1.1552,1.1508,1.1581,1.1474,0
2003-06-24 21:00:00,1.1508,1.1539,1.1621,1.149,1.1508,1.1539,1.1621,1.149,0
2003-06-25 21:00:00,1.1539,1.142,1.1543,1.1414,1.1539,1.142,1.1543,1.1414,0
2003-06-26 21:00:00,1.142,1.1426,1.1466,1.1398,1.142,1.1426,1.1466,1.1398,0
2003-06-29 21:00:00,1.1426,1.1503,1.1517,1.1398,1.1426,1.1503,1.1517,1.1398,0
2003-06-30 21:00:00,1.1503,1.156,1.1608,1.1502,1.1503,1.156,1.1608,1.1502,0
2003-07-01 21:00:00,1.156,1.1537,1.1566,1.1504,1.156,1.1537,1.1566,1.1504,0
2003-07-02 21:00:00,1.1537,1.1494,1.154,1.143,1.1537,1.1494,1.154,1.143,0
2003-07-03 21:00:00,1.1494,1.1486,1.1501,1.1445,1.1494,1.1486,1.1501,1.1445,0
2003-07-06 21:00:00,1.1486,1.1315,1.1487,1.131,1.1486,1.1315,1.1487,1.131,0
2003-07-07 21:00:00,1.1315,1.1316,1.1352,1.1257,1.1315,1.1316,1.1352,1.1257,0
2003-07-08 21:00:00,1.1316,1.1344,1.1365,1.1305,1.1316,1.1344,1.1365,1.1305,0
2003-07-09 21:00:00,1.1344,1.1377,1.1391,1.1311,1.1344,1.1377,1.1391,1.1311,0
2003-07-10 21:00:00,1.1377,1.1296,1.1384,1.1274,1.1377,1.1296,1.1384,1.1274,0
2003-07-13 21:00:00,1.1296,1.127,1.1308,1.1238,1.1296,1.127,1.1308,1.1238,0
2003-07-14 21:00:00,1.127,1.1175,1.1336,1.1154,1.127,1.1175,1.1336,1.1154,0
2003-07-15 21:00:00,1.1175,1.1213,1.1231,1.1109,1.1175,1.1213,1.1231,1.1109,0
2003-07-16 21:00:00,1.1213,1.1203,1.1248,1.1152,1.1213,1.1203,1.1248,1.1152,0
2003-07-17 21:00:00,1.1203,1.1273,1.1304,1.117,1.1203,1.1273,1.1304,1.117,0
2003-07-20 21:00:00,1.1273,1.1351,1.1356,1.1241,1.1273,1.1351,1.1356,1.1241,0
2003-07-21 21:00:00,1.1351,1.1323,1.1372,1.1306,1.1351,1.1323,1.1372,1.1306,0
2003-07-22 21:00:00,1.1323,1.1483,1.1488,1.1314,1.1323,1.1483,1.1488,1.1314,0
2003-07-23 21:00:00,1.1483,1.1474,1.151,1.1422,1.1483,1.1474,1.151,1.1422,0
